Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
c1ccoc1,4,5.88235294117647,4,16.666666666666664,0.4242175,0.42572509999999997,0.42261665000000004,"['O=C1OC(=O)C1=C(Nc1ccco1)c1ccc(Br)cc1', 'O=C1OC(=Cc2ccco2)N=C1c1ccc(Cl)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)oc1O']",5,0.0031084499999999293,210
C1=NCCO1,3,4.411764705882353,3,12.5,0.4242175,0.4025068,0.4265608,"['O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Cl)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc(Cl)cc1']",5,-0.02405400000000002,210
c1cc[nH]c1,2,2.941176470588235,2,8.333333333333332,0.4242175,0.42642369999999996,0.4242175,"['O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Cl)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=C1Nc2ccccc2OC1=O']",5,0.002206199999999936,210
C1=NCOC1,1,1.4705882352941175,1,4.166666666666666,0.4242175,0.4218742,0.4265608,['O=C1OC(=Cc2ccco2)N=C1c1ccc(Cl)cc1'],5,-0.004686600000000041,210
C1COC1,1,1.4705882352941175,1,4.166666666666666,0.4242175,0.0512617,0.4265608,['O=C1OC(=O)C1=C(Nc1ccco1)c1ccc(Br)cc1'],4,-0.3752991,210
C1=NCCCO1,1,1.4705882352941175,1,4.166666666666666,0.4242175,0.1615067,0.4265608,['O=C1CC(=Cc2ccc(Br)cc2)N=C(c2ccccc2)O1'],6,-0.2650541,210
c1ccc2c(c1)NCCO2,1,1.4705882352941175,1,4.166666666666666,0.4242175,0.4503406,0.4218742,['O=C1OC(c2ccc[nH]2)=NC1=C1Nc2ccccc2OC1=O'],10,0.028466400000000003,210
c1ccccc1,26,40.0,16,76.19047619047619,0.4407488,0.4470507,0.4390696,"['NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CCOC(=O)c1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)on1', 'O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc[nH]1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)on1', 'O=C1OC(c2ccco2)=NC1=C(Nc1cccs1)c1ccc(Br)cc1', 'COc1cc(OC)c(O)c(-c2oc(-c3ccccc3)c3ccccc23)c1', 'NC(=O)c1ccc(-c2oc(-c3cccs3)c3ccc(Br)cc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'C=Cc1cc(-c2oc(-c3ccccc3)c3ccc(O)cc23)oc1O', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(OCC)cc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(C)cc3)c3cc(Br)ccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(OS(C)(=O)=O)cc23)cc1']",6,0.007981100000000019,220
c1ccc2cocc2c1,14,21.53846153846154,14,66.66666666666666,0.4407488,0.4470507,0.4390696,"['NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CCOC(=O)c1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)on1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)on1', 'COc1cc(OC)c(O)c(-c2oc(-c3ccccc3)c3ccccc23)c1', 'NC(=O)c1ccc(-c2oc(-c3cccs3)c3ccc(Br)cc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'C=Cc1cc(-c2oc(-c3ccccc3)c3ccc(O)cc23)oc1O', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(OCC)cc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(C)cc3)c3cc(Br)ccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(OS(C)(=O)=O)cc23)cc1']",9,0.007981100000000019,220
c1ccoc1,8,12.307692307692308,7,33.33333333333333,0.4407488,0.4262619,0.45421775,"['O=C1C=NC(=Cc2ccco2)C1', 'O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccc[nH]1)c1ccco1', 'O=C1OC(c2ccco2)=NC1=Cc1cccs1', 'O=C1OC(c2cccs2)=NC1=Cc1ccco1', 'O=C1OC(c2ccco2)=NC1=C(Nc1cccs1)c1ccc(Br)cc1', 'O=C1OC(c2ccco2)=NC1=C(Nc1ccc[nH]1)c1ccco1', 'C=Cc1cc(-c2oc(-c3ccccc3)c3ccc(O)cc23)oc1O']",5,-0.02795584999999995,220
C1=NCCO1,6,9.230769230769232,6,28.57142857142857,0.4407488,0.44106685,0.4407488,"['O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc[nH]1', 'O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccc[nH]1)c1ccco1', 'O=C1OC(c2ccco2)=NC1=Cc1cccs1', 'O=C1OC(c2cccs2)=NC1=Cc1ccco1', 'O=C1OC(c2ccco2)=NC1=C(Nc1cccs1)c1ccc(Br)cc1', 'O=C1OC(c2ccco2)=NC1=C(Nc1ccc[nH]1)c1ccco1']",5,0.00031805000000001415,220
c1ccsc1,4,6.153846153846154,4,19.047619047619047,0.4407488,0.4179341,0.4533526,"['O=C1OC(c2ccco2)=NC1=Cc1cccs1', 'O=C1OC(c2cccs2)=NC1=Cc1ccco1', 'O=C1OC(c2ccco2)=NC1=C(Nc1cccs1)c1ccc(Br)cc1', 'NC(=O)c1ccc(-c2oc(-c3cccs3)c3ccc(Br)cc23)cc1']",5,-0.03541850000000002,220
c1cc[nH]c1,4,6.153846153846154,3,14.285714285714285,0.4407488,0.4578901,0.43535895,"['O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc[nH]1', 'O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccc[nH]1)c1ccco1', 'O=C1OC(c2ccco2)=NC1=C(Nc1ccc[nH]1)c1ccco1']",5,0.02253115,220
c1cnoc1,2,3.076923076923077,2,9.523809523809524,0.4407488,0.43857785,0.4407488,"['CCOC(=O)c1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)on1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)on1']",5,-0.002170950000000005,220
C1=NCCC1,1,1.5384615384615385,1,4.761904761904762,0.4407488,0.3271779,0.44190645,['O=C1C=NC(=Cc2ccco2)C1'],5,-0.11472854999999998,220
c1ccccc1,28,44.44444444444444,15,71.42857142857143,0.4369656,0.4369656,0.4368552,"['CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)nc(=O)[nH]1', 'c1ccc(-c2cc(-c3ccccc3)on2)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Br)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CCCCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C1OC(=C(Nc2ccco2)c2ccc(Br)cc2)N=C1c1ccccc1', 'NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3cccnc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccccc3F)c3ccccc23)cc1']",6,0.00011040000000001049,230
c1ccc2cocc2c1,11,17.46031746031746,11,52.38095238095239,0.4369656,0.4431834,0.42481925,"['CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)nc(=O)[nH]1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CCCCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccccc3F)c3ccccc23)cc1']",9,0.018364150000000024,230
c1cc[nH]c1,7,11.11111111111111,5,23.809523809523807,0.4369656,0.4281402,0.43949099999999997,"['O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccccn1)c1ccc[nH]1', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccc[nH]1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccco1', 'O=C1NC(c2cccs2)=NC1=Cc1ccc[nH]1']",5,-0.011350799999999939,230
c1ccoc1,4,6.349206349206349,3,14.285714285714285,0.4369656,0.4455702,0.4361531,"['O=C1NC(c2ccco2)=NC1=Cc1ccco1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccco1', 'O=C1OC(=C(Nc2ccco2)c2ccc(Br)cc2)N=C1c1ccccc1']",5,0.009417100000000012,230
C1=NCCN1,3,4.761904761904762,3,14.285714285714285,0.4369656,0.4455702,0.4361531,"['O=C1NC(c2ccco2)=NC1=Cc1ccco1', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccc[nH]1', 'O=C1NC(c2cccs2)=NC1=Cc1ccc[nH]1']",5,0.009417100000000012,230
C1=NCCO1,3,4.761904761904762,3,14.285714285714285,0.4369656,0.4142188,0.43949099999999997,"['O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccccn1)c1ccc[nH]1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccco1']",5,-0.025272199999999967,230
c1ccncc1,2,3.1746031746031744,2,9.523809523809524,0.4369656,0.31206425,0.4420164,"['O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccccn1)c1ccc[nH]1', 'O=C1C=C(Nc2ccccn2)C(=O)c2ccccc21']",6,-0.12995215,230
c1cnoc1,1,1.5873015873015872,1,4.761904761904762,0.4369656,0.0048932,0.43949099999999997,['c1ccc(-c2cc(-c3ccccc3)on2)cc1'],5,-0.4345978,230
C1=CCc2ccccc2C1,1,1.5873015873015872,1,4.761904761904762,0.4369656,0.2144547,0.43949099999999997,['O=C1C=C(Nc2ccccn2)C(=O)c2ccccc21'],10,-0.22503629999999997,230
c1ccsc1,1,1.5873015873015872,1,4.761904761904762,0.4369656,0.4281402,0.43949099999999997,['O=C1NC(c2cccs2)=NC1=Cc1ccc[nH]1'],5,-0.011350799999999939,230
C1=NCOC1,1,1.5873015873015872,1,4.761904761904762,0.4369656,0.4283546,0.43949099999999997,['O=C1OC(=C(Nc2ccco2)c2ccc(Br)cc2)N=C1c1ccccc1'],5,-0.01113639999999999,230
c1cnc2cocc2c1,1,1.5873015873015872,1,4.761904761904762,0.4369656,0.4214983,0.43949099999999997,['NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3cccnc23)cc1'],9,-0.017992699999999973,230
c1ccccc1,29,50.0,17,85.0,0.42071625,0.4236021,0.324221,"['CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1OC', 'CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'Nc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'c1ccc(-c2ccnc(-c3ccc(-c4ccccc4)o3)c2)cc1', 'COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1cccs1', 'CC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc(O)cc1', 'C#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1Nc2ccc(Br)cc2C(=O)C1=Cc1ccccc1', 'O=C1OC(c2ccccc2)=NC1=C(Nc1ccccn1)c1ccco1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(O)cc1']",6,0.0993811,240
c1ccc2cocc2c1,11,18.96551724137931,11,55.00000000000001,0.42071625,0.4320448,0.4015172,"['CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1OC', 'CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'Nc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'C#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",9,0.030527599999999988,240
c1ccoc1,6,10.344827586206897,5,25.0,0.42071625,0.4241721,0.4178304,"['COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1OC', 'c1ccc(-c2ccnc(-c3ccc(-c4ccccc4)o3)c2)cc1', 'O=C1CC(=Cc2ccco2)N=C(c2ccco2)N1', 'O=C1NC(c2ccco2)=NC1=Cc1cccs1', 'O=C1OC(c2ccccc2)=NC1=C(Nc1ccccn1)c1ccco1']",5,0.006341700000000006,240
C1=NCCO1,3,5.172413793103448,3,15.0,0.42071625,0.4173365,0.4236021,"['O=C1OC(c2ccccc2)=NC1=Cc1ccc(O)cc1', 'O=C1OC(c2ccccc2)=NC1=C(Nc1ccccn1)c1ccco1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(O)cc1']",5,-0.006265599999999982,240
C1=NCCN1,2,3.4482758620689653,2,10.0,0.42071625,0.42089005,0.42071625,"['O=C1NC(c2ccco2)=NC1=Cc1cccs1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1cccs1']",5,0.00017380000000000173,240
c1ccncc1,2,3.4482758620689653,2,10.0,0.42071625,0.2549335,0.42071625,"['c1ccc(-c2ccnc(-c3ccc(-c4ccccc4)o3)c2)cc1', 'O=C1OC(c2ccccc2)=NC1=C(Nc1ccccn1)c1ccco1']",6,-0.16578275000000003,240
c1ccsc1,2,3.4482758620689653,2,10.0,0.42071625,0.42089005,0.42071625,"['O=C1NC(c2ccco2)=NC1=Cc1cccs1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1cccs1']",5,0.00017380000000000173,240
C1=NCCCN1,1,1.7241379310344827,1,5.0,0.42071625,0.324221,0.4236021,['O=C1CC(=Cc2ccco2)N=C(c2ccco2)N1'],6,-0.0993811,240
c1ccc2c(c1)CCCN2,1,1.7241379310344827,1,5.0,0.42071625,0.0842963,0.4236021,['O=C1Nc2ccc(Br)cc2C(=O)C1=Cc1ccccc1'],10,-0.3393058,240
c1cc[nH]c1,1,1.7241379310344827,1,5.0,0.42071625,0.4015172,0.4236021,['O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(O)cc1'],5,-0.022084899999999963,240
c1ccccc1,32,52.459016393442624,19,95.0,0.44209355,0.4439709,0.0,"['CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1Cl', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OC', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC1(C)OC(=O)C(=Cc2oc(-c3ccccc3)c3ccccc23)O1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'COCc1coc(-c2oc(-c3ccccc3)c3ccc(O)cc23)c1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc[nH]3)c3ccc(Br)cc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)OC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CC(C)c1ccccc1-c1oc(-c2ccccc2)c2ccccc12', 'C1=CC(Nc2ccccc2)=CC1=Cc1ccc(-c2ccco2)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC']",6,0.4439709,250
c1ccc2cocc2c1,17,27.86885245901639,17,85.0,0.44209355,0.4466334,0.3007017,"['CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OC', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC1(C)OC(=O)C(=Cc2oc(-c3ccccc3)c3ccccc23)O1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'COCc1coc(-c2oc(-c3ccccc3)c3ccc(O)cc23)c1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc[nH]3)c3ccc(Br)cc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)OC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CC(C)c1ccccc1-c1oc(-c2ccccc2)c2ccccc12', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC']",9,0.1459317,250
c1ccoc1,4,6.557377049180328,4,20.0,0.44209355,0.44017275,0.44209355,"['COc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OC', 'COCc1coc(-c2oc(-c3ccccc3)c3ccc(O)cc23)c1', 'CCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'C1=CC(Nc2ccccc2)=CC1=Cc1ccc(-c2ccco2)cc1']",5,-0.0019208000000000003,250
C1=NCCN1,2,3.278688524590164,2,10.0,0.44209355,0.1990875,0.44530215,"['O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1Cl', 'O=C1NC(c2nc[nH]n2)=NC1=Cc1cccs1']",5,-0.24621465,250
c1cc[nH]c1,2,3.278688524590164,2,10.0,0.44209355,0.4089735,0.44530215,"['O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1Cl', 'CC(C)(C)c1ccc(-c2oc(-c3ccc[nH]3)c3ccc(Br)cc23)cc1']",5,-0.03632865000000002,250
C1COCO1,1,1.639344262295082,1,5.0,0.44209355,0.4466334,0.4402162,['CC1(C)OC(=O)C(=Cc2oc(-c3ccccc3)c3ccccc23)O1'],5,0.006417200000000012,250
c1nc[nH]n1,1,1.639344262295082,1,5.0,0.44209355,0.0,0.4439709,['O=C1NC(c2nc[nH]n2)=NC1=Cc1cccs1'],5,-0.4439709,250
c1ccsc1,1,1.639344262295082,1,5.0,0.44209355,0.0,0.4439709,['O=C1NC(c2nc[nH]n2)=NC1=Cc1cccs1'],5,-0.4439709,250
C1=CCC=C1,1,1.639344262295082,1,5.0,0.44209355,0.3007017,0.4439709,['C1=CC(Nc2ccccc2)=CC1=Cc1ccc(-c2ccco2)cc1'],5,-0.14326919999999999,250
c1ccccc1,31,56.36363636363636,18,100.0,0.44518800000000003,0.44518800000000003,,"['NC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccccn2)=NC1=Cc1ccc(Br)cc1', 'O=C1CC(=Cc2ccccc2)N=C(c2ccco2)O1', 'O=C1NC(c2ccccc2)=NC1=Cc1cccs1', 'COCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1OC', 'Cc1ccc(-c2oc(-c3ccc(S(C)(=O)=O)cc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(-c4ccccc4)cc3)c3ccccc23)cc1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1ccco1', 'CCC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1OC', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'Cc1coc(-c2oc(-c3ccccc3)c3cccc(Br)c23)c1', 'O=Cc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CCCCOCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",6,,260
c1ccc2cocc2c1,14,25.454545454545453,14,77.77777777777779,0.44518800000000003,0.45238985,0.41181670000000004,"['NC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1OC', 'Cc1ccc(-c2oc(-c3ccc(S(C)(=O)=O)cc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(-c4ccccc4)cc3)c3ccccc23)cc1', 'CCC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1OC', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'Cc1coc(-c2oc(-c3ccccc3)c3cccc(Br)c23)c1', 'O=Cc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CCCCOCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",9,0.04057314999999995,260
c1ccoc1,4,7.2727272727272725,4,22.22222222222222,0.44518800000000003,0.43319965000000005,0.4482688,"['O=C1CC(=Cc2ccccc2)N=C(c2ccco2)O1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1ccco1', 'Cc1coc(-c2oc(-c3ccccc3)c3cccc(Br)c23)c1', 'O=Cc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1']",5,-0.015069149999999976,260
C1=NCCN1,2,3.6363636363636362,2,11.11111111111111,0.44518800000000003,0.4337703,0.4482688,"['O=C1NC(c2ccccc2)=NC1=Cc1cccs1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1ccco1']",5,-0.014498500000000025,260
c1ccncc1,1,1.8181818181818181,1,5.555555555555555,0.44518800000000003,0.391121,0.4463407,['O=C1OC(c2ccccn2)=NC1=Cc1ccc(Br)cc1'],6,-0.05521969999999998,260
C1=NCCO1,1,1.8181818181818181,1,5.555555555555555,0.44518800000000003,0.391121,0.4463407,['O=C1OC(c2ccccn2)=NC1=Cc1ccc(Br)cc1'],5,-0.05521969999999998,260
C1=NCCCO1,1,1.8181818181818181,1,5.555555555555555,0.44518800000000003,0.2154674,0.4463407,['O=C1CC(=Cc2ccccc2)N=C(c2ccco2)O1'],6,-0.23087329999999998,260
c1ccsc1,1,1.8181818181818181,1,5.555555555555555,0.44518800000000003,0.4350282,0.4463407,['O=C1NC(c2ccccc2)=NC1=Cc1cccs1'],5,-0.011312500000000003,260
